url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,status
https://en.mitrausahamandiri.co.id/,35,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,17,17,0,5.6,5.75,0.0,0,0,1,0,0,0,0
https://karyamandiriintegritas.co.id/,37,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,22,22,0,7.75,8.666666666666666,0.0,0,0,1,0,0,0,0
https://www.va.permata.bankslemansyariah.co.id/,47,38,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,4,0,0,0,0,0,0,7,0,2,2,0,17,17,0,5.428571428571429,5.5,0.0,0,0,1,0,0,0,1
https://neas.co.id/lonos/,25,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,5,5,4,5,3.6,2.6666666666666665,5.0,0,0,0,0,0,0,1
https://bajradaya.co.id/mce/hjfkghjwjuhnmfdkbnpfmmvhbfdheeywbndkddjjff/Y3plY2guYnJhbmNoQHBrb2JwLnBs,99,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,2,3,42,9,42,13.0,4.333333333333333,24.333333333333332,0,0,0,0,0,0,1
http://citramusi.co.id/?gclid=Cj0KCQjw98ujBhCgARIsAD7QeAhk7dddULSWP-bpqYHv_0nVUJ6R8kzx3sBVgWF33WvyNASDKcobcIkaAlE_EALw_wcB,122,15,0,2,1,0,1,0,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.09016393442622951,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,2,2,0,38,9,0,11.0,4.333333333333333,0.0,1,0,0,0,0,0,1
https://id-bca.shop/,20,11,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,2,0,5,4,0,3.5,3.0,0.0,0,0,0,0,0,0,1
https://ishaqisra.my.id/Accountupdateplala/Sites/index.html,59,15,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,2,2,4,18,9,18,6.25,4.333333333333333,8.0,2,0,0,0,0,0,1
https://jal-membership.center.petjahtelor.biz.id/,49,40,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,7,0,2,2,0,11,11,0,5.714285714285714,5.833333333333333,0.0,0,0,0,0,0,0,1
https://voskohosting.panellku-vvip.my.id/,41,32,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,12,12,0,5.5,5.6,0.0,0,0,0,0,0,0,1
https://node.vosko.panellku-vvip.my.id/,39,30,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,7,0,2,2,0,8,8,0,4.285714285714286,4.166666666666667,0.0,0,0,0,0,0,0,1
https://node5.joshua-store.biz.id/,34,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.029411764705882353,0.04,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,6,6,0,4.333333333333333,4.2,0.0,0,0,0,0,0,0,1
https://yayasansclerodermaindonesia.org/css/gr/mail-commufa-jp-am_bin-amlogin/,78,31,0,1,4,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,3,2,27,27,7,5.909090909090909,15.0,3.75,1,0,0,0,0,0,1
https://s.id/20D6r,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,5,5,2,5,3.25,1.5,5.0,0,0,0,0,0,0,1
https://s.id/20D9m,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,5,5,2,5,3.25,1.5,5.0,0,0,0,0,0,0,1
https://icloudbuscar.id/expire/?5,33,15,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,6,12,12,6,5.2,7.0,6.0,0,0,0,0,0,0,1
https://icloudbuscar.id,23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,12,12,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,1
https://manageaccntswebapapiujsgdkwesdg.kratos1.biz.id/?yyy,59,46,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.01694915254237288,0.021739130434782608,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,31,31,0,8.5,10.75,0.0,0,0,0,0,0,0,1
https://s.id/EG3Nm,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,5,5,2,5,3.25,1.5,5.0,0,0,0,0,0,0,1
https://managewbepapaoiahsdgiohoewqafsd.goblin5.biz.id/?yyy,59,46,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.01694915254237288,0.021739130434782608,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,31,31,0,8.5,10.75,0.0,0,0,0,0,0,0,1
https://xlynnid-danaz.mildcou.biz.id/,37,28,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,7,7,0,4.833333333333333,4.8,0.0,0,0,1,0,0,0,1
https://e-form.dana-dibekukan.my.id/,36,27,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,1,1,0,9,9,0,3.857142857142857,3.6666666666666665,0.0,0,0,1,0,0,0,1
https://link-dana-250000.darksr.my.id/,38,29,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.20689655172413793,0,0,0,0,1,2,0,0,0,0,0,0,7,1,2,2,0,6,6,0,4.142857142857143,4.0,0.0,0,0,1,0,0,0,1
https://claim-danaa-pending.naa.my.id/,38,29,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,2,0,7,7,0,4.142857142857143,4.0,0.0,0,0,1,0,0,0,1
https://danaaindoonesia.wvx.my.id/,34,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,15,15,0,5.4,5.5,0.0,0,0,1,0,0,0,1
https://incxz-ld.anym.biz.id/xid/p6/login.php,45,20,0,4,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.022222222222222223,0.0,0,0,0,0,1,2,0,0,0,1,0,0,10,0,2,2,2,5,5,5,3.4,3.2,3.25,1,0,0,0,0,0,1
https://managewbeppauityiukwetrfiu342rsdg.goblin3.biz.id/?yyy,61,48,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.06557377049180328,0.08333333333333333,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,33,33,0,8.833333333333334,11.25,0.0,0,0,0,0,0,0,1
https://danaid.7xb.web.id/,26,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.058823529411764705,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,6,6,0,3.8,3.5,0.0,0,0,1,0,0,0,1
https://managewebappaaloiyiowqaetgsdgsddhfr.moonrise5.biz.id/?yyy,65,52,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.015384615384615385,0.019230769230769232,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,35,35,0,9.5,12.25,0.0,0,0,0,0,0,0,1
https://shopee-deals.duckdns.org,32,24,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,3,0,7,7,0,5.2,5.25,0.0,0,0,1,0,0,0,1
https://web-mandiri-kopra.godaddysites.com/,43,34,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,3,3,0,12,12,0,5.833333333333333,6.0,0.0,0,0,1,0,0,0,1
https://shopee-br-aq.vercel.app/,32,23,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,0,6,6,0,4.0,3.8,0.0,0,0,1,0,0,0,1
https://webkoprabymandiri.godaddysites.com/,43,34,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,3,3,0,17,17,0,9.25,10.666666666666666,0.0,0,0,1,0,0,0,1
https://shopee-br-tra.vercel.app/,33,24,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,0,6,6,0,4.166666666666667,4.0,0.0,0,0,1,0,0,0,1
https://shopee-br-dec.vercel.app/,33,24,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,0,6,6,0,4.166666666666667,4.0,0.0,0,0,1,0,0,0,1
https://dashboardshopee.vercel.app/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,3,0,15,15,0,7.25,8.0,0.0,0,0,1,0,0,0,1
https://shopee-br-fin.vercel.app/,33,24,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,0,6,6,0,4.166666666666667,4.0,0.0,0,0,1,0,0,0,1
